ID,SEL_100,SEL_5000,logD,ACIDIC,BASIC,STATE_10,STATE_50,STATE_90
433015,0.73,0.86,2.76,0.3,9.48,zwiterionic,zwiterionic,zwiterionic
1294433,0.01,0.34,2.93,11.58,-2.37,neutral,neutral,neutral
1294436,0.04,0.09,4.19,11.48,6.11,basic,neutral,neutral
26118,0.17,0.34,3.9,,8.82,basic,basic,basic
187649,0.48,0.96,4.77,9.82,-4.89,neutral,neutral,neutral
139708,0.0,0.0,-0.07,14.68,0.1,neutral,neutral,neutral
139709,0.0,0.0,1.02,,-0.32,neutral,neutral,neutral
305149,0.16,0.32,2.29,1.3,-5.5,acidic,acidic,acidic
1293646,0.05,0.89,1.29,6.01,4.48,acidic,acidic,acidic
3986,0.0,0.45,5.28,14.42,3.17,neutral,neutral,neutral
568350,0.35,0.96,5.27,13.35,1.52,neutral,neutral,neutral
495433,0.14,0.36,3.63,11.79,7.18,basic,neutral,neutral
60129,0.68,0.95,1.78,,8.35,basic,basic,basic
513105,0.0,0.9,-0.82,8.96,-5.44,neutral,neutral,neutral
1296419,0.15,0.6,3.83,13.31,2.45,neutral,neutral,neutral
1296412,0.04,0.11,3.46,15.07,4.95,neutral,neutral,neutral
21716,0.25,0.72,3.06,,6.03,neutral,neutral,neutral
311992,0.0,0.76,4.32,6.8,-3.46,acidic,acidic,neutral
1319971,0.0,0.05,4.07,11.81,1.92,neutral,neutral,neutral
1322440,0.0,0.4,6.16,9.04,5.74,neutral,neutral,neutral
248542,0.05,1.0,2.73,11.62,7.41,basic,basic,neutral
43952,0.02,0.66,3.28,16.29,7.3,basic,neutral,neutral
449200,0.0,0.15,3.72,13.85,-0.71,neutral,neutral,neutral
33373,0.3,0.68,1.91,12.67,7.24,basic,neutral,neutral
1307821,0.01,0.06,2.69,11.25,3.2,neutral,neutral,neutral
323713,0.53,0.87,2.35,13.25,10.02,basic,basic,basic
1304559,0.16,0.59,4.87,9.75,7.78,basic,basic,neutral
11671,0.33,0.55,-5.15,1.74,11.59,zwiterionic,zwiterionic,zwiterionic
11674,0.0,0.49,1.34,4.85,,acidic,acidic,acidic
466130,0.75,0.94,-2.0,12.39,4.99,neutral,neutral,neutral
494834,0.21,0.56,1.04,8.56,7.87,basic,basic,neutral
445910,0.23,0.82,3.13,12.8,-2.88,neutral,neutral,neutral
1297331,0.0,0.31,2.51,13.69,7.96,basic,basic,neutral
33600,0.24,0.48,3.9,13.8,4.48,neutral,neutral,neutral
1323613,0.0,0.09,4.02,13.87,3.44,neutral,neutral,neutral
1323614,0.01,0.04,1.96,,3.17,neutral,neutral,neutral
546715,0.2,0.68,5.04,,8.58,basic,basic,basic
157152,0.0,0.61,3.41,15.95,-2.99,neutral,neutral,neutral
303507,0.19,0.56,7.29,4.58,,acidic,acidic,acidic
383828,0.09,0.32,4.79,11.38,5.51,neutral,neutral,neutral
23172,0.0,0.47,3.72,15.12,5.88,neutral,neutral,neutral
372037,0.2,0.5,2.17,14.0,8.73,basic,basic,basic
419032,0.64,0.95,3.5,8.51,7.13,basic,neutral,neutral
491688,0.07,0.17,1.77,4.85,-6.34,acidic,acidic,acidic
557953,0.67,1.0,2.74,13.62,7.37,basic,neutral,neutral
1312429,0.01,0.13,1.41,19.84,9.97,basic,basic,basic
156652,0.0,0.62,-0.47,,8.5,basic,basic,basic
603682,0.07,0.16,-0.93,14.04,3.42,neutral,neutral,neutral
92744,0.4,0.59,3.25,14.58,-1.48,neutral,neutral,neutral
328533,0.07,0.15,3.93,11.52,2.78,neutral,neutral,neutral
1327528,0.0,0.09,0.14,9.42,8.46,basic,basic,basic
1317801,0.15,0.53,1.58,9.7,8.64,basic,basic,basic
1304157,0.01,0.05,3.1,,1.68,neutral,neutral,neutral
1307957,0.1,0.87,0.99,3.7,3.05,acidic,acidic,acidic
119774,0.2,1.0,3.84,,-4.36,neutral,neutral,neutral
1307468,0.02,0.03,4.51,10.11,3.86,neutral,neutral,neutral
273468,0.44,0.78,-0.06,,11.2,basic,basic,basic
273467,0.39,0.71,1.28,,11.2,basic,basic,basic
1299004,0.0,0.02,2.75,12.3,1.26,neutral,neutral,neutral
70897,0.0,0.32,2.8,14.48,3.75,neutral,neutral,neutral
843342,0.0,0.08,1.35,10.98,4.26,neutral,neutral,neutral
1308824,0.0,0.04,2.97,13.06,1.26,neutral,neutral,neutral
1308826,0.08,0.39,2.64,15.02,4.18,neutral,neutral,neutral
88100,0.41,0.7,5.22,13.68,2.84,neutral,neutral,neutral
599523,0.1,0.1,1.63,13.99,8.91,basic,basic,basic
1137439,0.08,0.92,2.76,12.46,5.42,neutral,neutral,neutral
1264352,0.54,0.96,1.48,15.69,8.81,basic,basic,basic
424611,0.08,0.27,1.72,9.25,9.96,basic,basic,basic
187515,0.09,0.48,2.24,19.51,5.62,neutral,neutral,neutral
408740,0.21,0.79,4.41,9.2,-6.3,neutral,neutral,neutral
1290797,0.0,0.1,1.64,10.2,-1.65,neutral,neutral,neutral
1290793,0.13,0.58,2.53,11.72,1.17,neutral,neutral,neutral
11066,0.0,0.03,-0.57,11.01,4.87,neutral,neutral,neutral
16308,0.25,0.62,1.07,4.42,,acidic,acidic,acidic
647101,0.0,0.14,0.1,,-4.85,neutral,neutral,neutral
22761,0.39,0.61,-1.2,4.11,11.93,zwiterionic,zwiterionic,zwiterionic
22763,0.35,0.8,3.02,14.71,7.23,basic,neutral,neutral
1291365,0.05,0.27,5.1,11.41,1.7,neutral,neutral,neutral
1324711,0.01,0.06,0.47,14.54,5.12,neutral,neutral,neutral
1308234,0.3,0.8,2.72,13.88,4.23,neutral,neutral,neutral
313314,0.33,0.67,2.73,13.74,-2.85,neutral,neutral,neutral
1323877,0.02,0.33,4.46,14.02,4.44,neutral,neutral,neutral
1230607,0.0,0.1,1.48,10.98,-0.54,neutral,neutral,neutral
1302424,0.17,0.45,1.57,17.11,9.24,basic,basic,basic
1281918,0.0,0.26,1.83,8.89,-4.34,neutral,neutral,neutral
391232,0.31,0.75,0.85,7.87,-2.98,acidic,neutral,neutral
27647,0.01,0.21,-1.38,,10.71,basic,basic,basic
1295545,0.17,0.34,4.46,11.62,4.96,neutral,neutral,neutral
1287466,0.05,0.21,-0.15,8.44,6.3,basic,neutral,neutral
514478,0.01,0.19,4.33,12.62,2.35,neutral,neutral,neutral
1315168,0.05,0.62,2.0,,5.81,neutral,neutral,neutral
361823,1.0,1.0,1.5,8.51,7.86,basic,basic,neutral
48789,0.68,0.95,3.43,9.29,-4.89,neutral,neutral,neutral
1292194,0.24,0.62,1.26,13.73,9.24,basic,basic,basic
454176,0.23,0.75,0.36,14.09,9.67,basic,basic,basic
54404,0.48,0.89,2.96,10.88,4.55,neutral,neutral,neutral
411266,0.02,0.29,1.53,13.43,10.22,basic,basic,basic
118558,0.04,0.21,-0.33,10.15,1.61,neutral,neutral,neutral
146,0.0,0.55,-0.28,5.45,6.2,zwiterionic,acidic,acidic
148,0.07,0.53,-0.53,5.54,-4.8,acidic,acidic,acidic
248014,0.71,1.0,2.18,13.06,2.01,neutral,neutral,neutral
34997,0.55,0.97,1.94,13.1,-0.59,neutral,neutral,neutral
6402,0.68,0.77,4.67,9.45,8.66,basic,basic,basic
28068,0.55,0.77,2.89,,8.24,basic,basic,neutral
350235,0.01,0.1,2.74,12.16,9.8,basic,basic,basic
4920,0.93,0.96,2.27,,7.16,basic,neutral,neutral
464846,0.12,0.76,13.27,7.61,-4.77,acidic,neutral,neutral
1299662,0.0,0.59,6.33,8.92,-5.46,neutral,neutral,neutral
1293637,0.12,0.9,3.09,8.91,-5.68,neutral,neutral,neutral
1293630,0.34,1.0,4.94,13.69,1.48,neutral,neutral,neutral
96465,0.87,0.87,0.47,2.98,9.23,zwiterionic,zwiterionic,zwiterionic
1328712,0.15,0.57,3.74,13.13,5.02,neutral,neutral,neutral
77779,0.11,0.83,2.69,,8.87,basic,basic,basic
7289,0.14,0.5,-0.28,,11.32,basic,basic,basic
19183,0.0,0.19,1.9,9.21,-6.28,neutral,neutral,neutral
674468,0.03,1.0,1.84,9.71,8.39,basic,basic,basic
942,0.1,0.65,0.1,10.38,-2.45,neutral,neutral,neutral
941,0.15,0.71,-3.13,3.54,,acidic,acidic,acidic
14116,0.0,0.32,-0.37,,9.36,basic,basic,basic
40178,0.08,0.12,2.6,15.17,8.27,basic,basic,neutral
19081,0.09,0.25,4.1,9.65,5.02,neutral,neutral,neutral
355917,0.31,0.74,1.81,10.87,8.86,basic,basic,basic
51056,0.08,0.41,-0.05,4.19,-4.83,acidic,acidic,acidic
1319726,0.0,0.09,1.5,15.59,6.51,basic,neutral,neutral
1319723,0.58,0.97,0.03,13.91,10.04,basic,basic,basic
142294,0.82,0.96,5.28,9.17,0.69,neutral,neutral,neutral
559235,0.91,0.97,5.9,10.47,-2.02,neutral,neutral,neutral
1266257,0.4,0.5,5.64,4.67,4.06,acidic,acidic,acidic
161178,0.73,0.97,2.85,,3.93,neutral,neutral,neutral
476411,0.0,0.5,4.96,13.49,4.67,neutral,neutral,neutral
476412,0.03,0.66,4.04,9.56,4.65,neutral,neutral,neutral
428980,0.48,0.86,0.18,12.45,4.01,neutral,neutral,neutral
1307790,0.09,0.42,4.58,13.31,2.48,neutral,neutral,neutral
1307794,0.0,0.11,0.88,,-2.43,neutral,neutral,neutral
623658,0.01,0.18,3.41,15.23,6.02,neutral,neutral,neutral
100867,0.72,0.78,2.83,16.75,8.76,basic,basic,basic
26237,0.0,0.07,-0.23,7.83,-0.77,acidic,neutral,neutral
565844,0.0,0.13,2.7,4.25,3.63,acidic,acidic,acidic
1328663,0.0,0.02,2.31,14.88,3.56,neutral,neutral,neutral
1328666,0.05,0.1,4.9,10.79,4.94,neutral,neutral,neutral
1421987,0.76,0.96,3.26,12.58,3.37,neutral,neutral,neutral
703466,0.44,0.66,5.02,10.49,4.27,neutral,neutral,neutral
29859,0.8,0.85,1.39,16.06,4.12,neutral,neutral,neutral
1309289,0.0,0.03,0.59,2.42,7.27,zwiterionic,acidic,acidic
1140766,0.15,0.41,3.83,13.31,6.56,basic,neutral,neutral
1287716,0.0,0.45,1.98,10.75,9.24,basic,basic,basic
705446,0.42,0.84,5.84,,4.15,neutral,neutral,neutral
1310334,0.03,0.18,5.26,13.86,7.96,basic,basic,neutral
444056,0.0,0.29,0.54,10.51,-2.97,neutral,neutral,neutral
317746,0.36,0.64,2.93,12.15,4.64,neutral,neutral,neutral
698476,0.0,0.04,3.98,11.42,2.39,neutral,neutral,neutral
84928,0.0,0.08,-6.23,0.69,-5.15,acidic,acidic,acidic
461933,0.04,1.0,1.34,12.25,-2.98,neutral,neutral,neutral
88576,0.0,0.77,4.01,11.48,4.44,neutral,neutral,neutral
1312647,0.0,0.07,3.46,14.15,-4.32,neutral,neutral,neutral
36842,0.34,0.68,3.09,15.59,8.21,basic,basic,neutral
1322548,0.08,0.38,4.92,11.49,8.26,basic,basic,neutral
121564,0.81,0.96,-0.9,6.4,-2.78,acidic,acidic,acidic
589441,0.0,0.44,3.51,8.53,4.45,neutral,neutral,neutral
178581,0.0,0.0,0.84,10.4,5.43,neutral,neutral,neutral
66687,0.0,0.46,4.21,8.47,-5.62,neutral,neutral,neutral
1269256,0.02,0.19,5.68,12.32,2.38,neutral,neutral,neutral
350051,0.03,0.07,1.18,11.85,2.38,neutral,neutral,neutral
210267,0.1,0.2,2.84,7.11,-6.3,acidic,acidic,neutral
1323531,0.0,0.09,2.64,12.05,4.11,neutral,neutral,neutral
107153,0.92,1.0,1.35,,9.17,basic,basic,basic
1177103,0.52,0.74,1.47,9.32,9.93,basic,basic,basic
50822,0.04,0.32,-0.4,,8.04,basic,basic,neutral
572645,0.27,0.8,0.01,12.9,8.23,basic,basic,neutral
1313898,0.0,0.0,0.06,13.59,6.21,basic,neutral,neutral
51182,0.08,0.68,-2.8,12.55,-0.06,neutral,neutral,neutral
1294429,0.02,0.02,4.55,11.38,3.94,neutral,neutral,neutral
316201,0.24,0.86,4.49,12.78,-1.25,neutral,neutral,neutral
103693,0.0,0.26,1.21,6.78,2.94,acidic,acidic,neutral
1293656,0.0,0.07,1.34,19.18,6.05,basic,neutral,neutral
1293653,0.01,0.26,1.1,13.87,3.43,neutral,neutral,neutral
473837,0.53,0.95,1.75,12.39,8.6,basic,basic,basic
568342,0.19,0.4,3.53,9.4,1.43,neutral,neutral,neutral
1315232,0.19,0.42,5.29,11.28,4.96,neutral,neutral,neutral
578805,0.23,0.41,3.19,15.98,8.34,basic,basic,basic
1290828,0.04,0.38,3.48,6.86,-1.08,acidic,acidic,neutral
328418,0.0,0.6,2.92,14.08,5.44,neutral,neutral,neutral
622373,0.11,0.64,2.27,13.79,2.31,neutral,neutral,neutral
7065,0.59,0.93,3.8,9.68,6.71,basic,neutral,neutral
77128,0.1,0.67,2.39,18.29,8.22,basic,basic,neutral
77129,0.37,0.77,1.81,,9.39,basic,basic,basic
355067,0.09,0.38,3.62,11.28,3.82,neutral,neutral,neutral
51929,0.89,1.0,3.0,11.45,3.19,neutral,neutral,neutral
120195,0.96,0.96,1.16,8.7,5.94,neutral,neutral,neutral
14241,0.97,1.0,1.64,,9.2,basic,basic,basic
122169,0.0,0.58,-2.44,3.79,10.24,zwiterionic,zwiterionic,zwiterionic
224386,0.21,0.9,5.24,4.54,0.76,acidic,acidic,acidic
485185,0.0,0.0,-6.21,1.22,4.8,acidic,acidic,acidic
419596,0.43,0.62,1.82,19.44,-6.63,neutral,neutral,neutral
1311125,0.0,0.04,3.25,10.28,1.66,neutral,neutral,neutral
66757,0.19,1.0,3.21,14.57,5.85,neutral,neutral,neutral
308266,1.0,1.0,4.33,14.99,8.49,basic,basic,basic
141118,0.25,0.46,-0.21,4.15,-2.07,acidic,acidic,acidic
345080,0.82,0.95,1.33,12.65,-3.79,neutral,neutral,neutral
1317878,0.01,0.08,3.06,14.79,4.96,neutral,neutral,neutral
50681,0.16,0.61,1.95,6.53,7.46,zwiterionic,zwiterionic,neutral
1304165,0.03,0.16,4.16,,7.82,basic,basic,neutral
334313,0.02,0.24,2.21,13.89,8.1,basic,basic,neutral
346574,0.0,0.04,2.43,13.34,-0.21,neutral,neutral,neutral
33693,0.0,0.29,2.67,14.6,-1.85,neutral,neutral,neutral
489525,0.02,0.11,3.55,10.41,5.07,neutral,neutral,neutral
6243,0.38,0.62,1.37,,10.02,basic,basic,basic
434834,0.04,0.65,3.0,13.98,4.37,neutral,neutral,neutral
64200,0.36,0.85,4.8,7.68,-3.76,acidic,neutral,neutral
10909,0.31,0.73,-2.89,4.53,10.22,zwiterionic,zwiterionic,zwiterionic
682772,0.06,0.74,-7.33,-1.84,-3.01,acidic,acidic,acidic
152751,0.32,0.95,2.93,12.72,6.75,basic,neutral,neutral
162058,0.88,0.96,-0.95,8.44,-1.51,neutral,neutral,neutral
83683,0.0,0.06,-6.26,0.66,4.29,acidic,acidic,acidic
20819,0.65,0.96,-0.76,9.38,10.16,basic,basic,basic
1295448,0.0,0.27,2.44,8.35,-1.56,neutral,neutral,neutral
318019,0.01,0.2,3.26,8.14,5.5,neutral,neutral,neutral
344658,0.16,0.72,-3.67,13.52,8.8,basic,basic,basic
1305482,0.01,0.08,3.63,13.86,1.79,neutral,neutral,neutral
346176,0.21,0.38,1.68,8.89,5.02,neutral,neutral,neutral
1323741,0.0,0.06,2.02,,3.76,neutral,neutral,neutral
1286642,0.0,0.21,4.8,,5.26,neutral,neutral,neutral
144295,0.0,0.22,-8.31,2.28,-6.49,acidic,acidic,acidic
780122,0.0,0.48,-2.47,4.84,,acidic,acidic,acidic
363589,0.34,0.35,-0.14,,8.78,basic,basic,basic
1301261,0.02,0.07,2.76,8.54,-2.0,neutral,neutral,neutral
11015,0.48,0.88,-4.28,14.11,-3.19,neutral,neutral,neutral
56886,0.02,0.74,1.73,18.9,,neutral,neutral,neutral
1445050,0.16,0.52,3.26,10.2,5.26,neutral,neutral,neutral
77678,0.76,0.89,2.02,16.06,2.8,neutral,neutral,neutral
836737,0.0,0.31,2.55,,5.3,neutral,neutral,neutral
18694,0.31,0.56,4.01,10.7,-0.42,neutral,neutral,neutral
1323844,0.0,0.06,-1.17,3.45,2.0,acidic,acidic,acidic
26401,0.24,1.0,2.96,,7.09,basic,neutral,neutral
1291608,0.24,0.57,4.41,11.28,4.96,neutral,neutral,neutral
860,0.13,0.53,5.19,9.13,-5.96,neutral,neutral,neutral
1416020,0.06,0.27,4.79,14.57,4.9,neutral,neutral,neutral
1151405,0.05,0.24,2.49,,-1.59,neutral,neutral,neutral
375242,0.04,0.15,3.03,9.27,7.43,basic,basic,neutral
111060,0.21,0.98,5.89,16.45,8.43,basic,basic,basic
418966,0.0,0.07,3.48,8.76,2.05,neutral,neutral,neutral
38644,0.0,0.7,-6.56,1.67,9.56,zwiterionic,zwiterionic,zwiterionic
77972,0.24,0.38,1.7,,9.06,basic,basic,basic
177109,0.43,0.81,3.19,9.46,8.07,basic,basic,neutral
1163442,0.33,0.64,2.55,10.87,0.61,neutral,neutral,neutral
366328,0.64,1.0,3.35,8.91,3.42,neutral,neutral,neutral
1275168,0.32,0.36,1.08,12.56,8.09,basic,basic,neutral
123534,0.06,0.34,-3.63,12.91,8.06,basic,basic,neutral
1292320,0.31,0.75,2.82,10.22,4.33,neutral,neutral,neutral
335105,0.43,1.0,1.91,12.85,0.79,neutral,neutral,neutral
276734,0.13,0.31,4.34,11.55,2.03,neutral,neutral,neutral
409286,0.05,0.33,0.36,15.14,-2.6,neutral,neutral,neutral
1288099,0.04,0.12,4.02,10.66,2.89,neutral,neutral,neutral
71663,0.12,0.28,-0.29,10.85,10.06,basic,basic,basic
3665,0.02,0.29,1.95,6.76,-5.37,acidic,acidic,neutral
3667,0.0,0.47,0.94,,10.04,basic,basic,basic
3666,0.03,0.34,1.0,6.38,-3.99,acidic,acidic,acidic
139506,0.0,0.0,0.04,,0.29,neutral,neutral,neutral
385617,0.81,1.0,5.69,,4.81,neutral,neutral,neutral
19191,0.94,1.0,3.15,10.46,3.14,neutral,neutral,neutral
951,0.42,0.74,-0.19,10.21,-2.89,neutral,neutral,neutral
1293443,0.0,0.12,1.37,16.91,-1.68,neutral,neutral,neutral
1293449,0.08,0.48,4.43,13.31,2.48,neutral,neutral,neutral
78055,0.19,0.33,3.53,10.4,7.33,basic,neutral,neutral
1064770,0.0,0.58,-9.26,0.9,4.4,acidic,acidic,acidic
1318794,0.0,0.05,2.69,4.71,3.24,acidic,acidic,acidic
61111,0.63,0.74,2.87,3.93,2.53,acidic,acidic,acidic
1058701,0.0,0.04,2.16,11.42,2.07,neutral,neutral,neutral
62980,0.04,0.32,3.84,,-4.36,neutral,neutral,neutral
1287279,0.15,0.6,3.17,11.49,8.51,basic,basic,basic
14864,0.31,0.54,-3.59,1.9,9.36,zwiterionic,zwiterionic,zwiterionic
1313333,0.0,0.48,6.21,13.37,2.84,neutral,neutral,neutral
29571,0.31,0.79,2.93,17.34,7.16,basic,neutral,neutral
1286460,0.02,0.12,3.44,12.62,2.36,neutral,neutral,neutral
1286461,0.26,0.52,2.79,11.62,4.96,neutral,neutral,neutral
322,0.16,0.33,1.82,13.54,6.15,basic,neutral,neutral
1321369,0.03,0.24,6.14,12.17,2.77,neutral,neutral,neutral
1321362,0.02,0.43,1.39,13.31,7.19,basic,neutral,neutral
1297449,0.0,0.27,3.1,,-3.95,neutral,neutral,neutral
1290141,0.0,0.19,3.05,11.57,-0.81,neutral,neutral,neutral
1288835,0.04,0.25,1.62,,8.96,basic,basic,basic
54715,0.0,0.23,2.29,,4.8,neutral,neutral,neutral
437622,0.12,0.6,2.43,13.94,8.75,basic,basic,basic
93808,0.07,0.67,5.59,,-4.64,neutral,neutral,neutral
799302,0.0,0.04,4.02,17.55,1.85,neutral,neutral,neutral
160170,0.42,0.74,-1.43,12.46,5.54,neutral,neutral,neutral
1292580,0.06,0.21,1.75,9.02,1.52,neutral,neutral,neutral
1292514,0.0,0.11,5.9,11.23,1.89,neutral,neutral,neutral
29860,0.14,0.62,2.02,3.88,-2.14,acidic,acidic,acidic
17853,0.07,0.34,2.09,6.58,-5.38,acidic,acidic,neutral
95917,0.42,0.89,6.09,14.91,7.33,basic,neutral,neutral
674584,0.05,0.8,5.83,12.47,-3.45,neutral,neutral,neutral
1310320,0.01,0.28,2.59,9.67,-0.61,neutral,neutral,neutral
145872,0.0,0.78,-4.95,,11.02,basic,basic,basic
317778,0.0,1.0,1.55,13.95,-5.89,neutral,neutral,neutral
1291026,0.02,0.06,3.06,14.88,3.53,neutral,neutral,neutral
1303704,0.03,0.55,2.71,7.15,10.3,zwiterionic,zwiterionic,basic
1309201,0.02,0.17,5.06,10.89,5.51,neutral,neutral,neutral
1296503,0.0,0.22,2.71,,4.07,neutral,neutral,neutral
418190,0.03,0.16,2.8,10.51,2.61,neutral,neutral,neutral
394635,0.0,0.28,1.36,9.83,-2.19,neutral,neutral,neutral
558566,0.65,0.8,1.84,9.71,8.39,basic,basic,basic
647555,0.0,0.33,3.22,17.34,-6.81,neutral,neutral,neutral
335533,0.69,0.76,7.45,14.34,-0.09,neutral,neutral,neutral
370053,0.0,1.0,-3.71,11.09,,neutral,neutral,neutral
82297,0.74,0.9,-5.34,3.29,2.04,acidic,acidic,acidic
1511701,0.03,0.15,1.25,12.06,8.53,basic,basic,basic
1511703,0.06,0.67,1.89,12.1,10.21,basic,basic,basic
1315450,0.0,0.0,2.24,15.97,3.67,neutral,neutral,neutral
61484,0.0,0.96,2.86,,9.12,basic,basic,basic
1521874,0.0,0.0,1.12,11.37,8.05,basic,basic,neutral
1292477,0.02,0.14,-0.42,14.95,9.98,basic,basic,basic
25681,0.91,1.0,0.7,14.6,9.93,basic,basic,basic
194004,0.35,0.8,6.24,8.9,-0.64,neutral,neutral,neutral
1368380,0.0,0.26,1.97,12.45,3.04,neutral,neutral,neutral
326884,0.36,0.68,2.53,8.28,7.25,basic,neutral,neutral
228354,0.8,0.97,-2.12,4.18,11.7,zwiterionic,zwiterionic,zwiterionic
359195,0.19,0.9,5.76,12.99,1.51,neutral,neutral,neutral
428508,0.06,0.34,3.46,4.59,2.81,acidic,acidic,acidic
342514,0.23,0.27,0.52,,9.06,basic,basic,basic
1362,0.0,0.03,-1.52,2.79,-6.29,acidic,acidic,acidic
9459,0.05,0.58,-1.28,,-4.38,neutral,neutral,neutral
3965,0.3,0.7,-2.5,,12.13,basic,basic,basic
1248744,0.64,0.79,3.95,14.34,4.89,neutral,neutral,neutral
1326666,0.01,0.09,4.83,11.45,4.81,neutral,neutral,neutral
1033313,0.0,0.25,1.29,3.51,2.65,acidic,acidic,acidic
20346,0.35,0.78,-9.75,,10.54,basic,basic,basic
1303413,0.02,0.24,3.85,13.93,5.01,neutral,neutral,neutral
1317681,0.0,0.23,-0.33,2.67,3.99,acidic,acidic,acidic
1290852,0.05,0.25,3.09,13.05,0.95,neutral,neutral,neutral
358618,1.0,1.0,5.41,13.74,4.04,neutral,neutral,neutral
12494,0.52,1.0,2.15,17.35,9.49,basic,basic,basic
757134,0.0,0.26,0.14,4.03,-5.1,acidic,acidic,acidic
62259,0.19,0.91,2.77,13.96,9.41,basic,basic,basic
1319183,0.06,0.14,4.52,10.07,-1.67,neutral,neutral,neutral
367769,0.5,0.81,4.77,12.89,9.03,basic,basic,basic
1297667,0.09,0.29,2.57,15.0,7.22,basic,neutral,neutral
365189,0.09,0.36,2.76,6.9,7.53,zwiterionic,zwiterionic,neutral
2223,0.43,0.78,1.83,,9.8,basic,basic,basic
82721,0.68,0.68,0.6,3.17,10.21,zwiterionic,zwiterionic,zwiterionic
75229,0.79,0.95,1.06,2.98,9.65,zwiterionic,zwiterionic,zwiterionic
465711,0.0,0.35,2.35,5.16,-4.67,acidic,acidic,acidic
465710,0.0,0.47,1.91,5.15,-3.15,acidic,acidic,acidic
10801,0.09,0.91,1.49,3.55,4.26,acidic,acidic,acidic
1327567,0.0,0.13,3.37,14.16,7.97,basic,basic,neutral
1308970,0.06,0.25,1.17,9.66,9.03,basic,basic,basic
88232,0.05,0.36,3.64,16.11,6.85,basic,neutral,neutral
892,0.23,0.67,-4.55,15.23,,neutral,neutral,neutral
760843,0.0,0.24,3.75,,-5.05,neutral,neutral,neutral
705699,0.07,0.36,2.53,9.26,7.8,basic,basic,neutral
333287,0.6,0.91,4.9,19.69,3.89,neutral,neutral,neutral
37820,0.0,0.11,-1.05,8.94,-5.45,neutral,neutral,neutral
41644,0.0,0.09,-7.58,-0.1,,acidic,acidic,acidic
485738,0.01,0.08,-2.77,11.88,-1.17,neutral,neutral,neutral
9277,0.62,0.88,2.17,14.77,6.59,basic,neutral,neutral
328880,0.03,0.15,6.11,12.61,2.37,neutral,neutral,neutral
1303562,0.7,0.97,1.97,13.84,7.5,basic,basic,neutral
33675,0.8,0.97,1.14,,8.76,basic,basic,basic
306312,0.88,1.0,1.98,4.41,8.41,zwiterionic,zwiterionic,zwiterionic
4344,0.21,0.77,3.96,11.55,0.64,neutral,neutral,neutral
1321976,0.04,0.57,-0.51,11.89,4.82,neutral,neutral,neutral
1301454,0.0,0.06,5.03,16.5,4.01,neutral,neutral,neutral
1317867,0.02,0.03,2.32,16.31,9.11,basic,basic,basic
1301458,0.0,0.55,4.05,6.97,4.21,acidic,acidic,neutral
1283942,0.05,0.26,1.36,9.07,4.27,neutral,neutral,neutral
1304171,0.0,0.12,3.44,13.45,1.71,neutral,neutral,neutral
355473,0.03,0.37,3.68,8.11,-5.55,neutral,neutral,neutral
1289283,0.03,0.2,3.45,16.87,5.0,neutral,neutral,neutral
1289289,0.32,0.92,3.55,13.89,8.23,basic,basic,neutral
645365,0.05,0.55,3.95,,7.55,basic,basic,neutral
314702,0.03,0.36,4.53,,-2.95,neutral,neutral,neutral
11137,0.12,0.63,1.55,9.89,6.4,basic,neutral,neutral
1304402,0.34,0.78,2.36,12.57,4.87,neutral,neutral,neutral
92984,0.12,0.88,4.57,,9.31,basic,basic,basic
16217,0.41,0.77,5.31,15.44,-1.32,neutral,neutral,neutral
560582,0.95,1.0,4.3,11.65,-3.37,neutral,neutral,neutral
447087,0.13,0.6,2.79,,9.68,basic,basic,basic
77793,0.91,0.94,0.27,9.77,-1.07,neutral,neutral,neutral
1291233,0.03,0.17,4.23,11.3,1.21,neutral,neutral,neutral
245433,0.35,0.98,2.79,13.64,8.13,basic,basic,neutral
572023,0.67,0.88,2.66,9.06,-0.25,neutral,neutral,neutral
572021,0.92,0.99,1.98,10.13,8.64,basic,basic,basic
38581,0.02,0.26,5.27,11.6,-4.56,neutral,neutral,neutral
1310129,0.11,0.73,1.83,10.24,4.95,neutral,neutral,neutral
1328894,0.03,0.15,4.06,10.78,4.04,neutral,neutral,neutral
1313137,0.0,0.13,1.13,,9.29,basic,basic,basic
27609,0.49,0.88,1.66,,9.34,basic,basic,basic
342897,0.28,0.65,4.31,10.33,-5.45,neutral,neutral,neutral
25906,0.66,0.91,2.15,9.16,-1.06,neutral,neutral,neutral
31146,0.66,0.78,-3.47,3.12,3.71,acidic,acidic,acidic
78331,0.34,0.68,-0.29,3.82,0.59,acidic,acidic,acidic
1305497,0.03,0.09,0.54,14.04,5.02,neutral,neutral,neutral
1523075,0.0,0.27,3.67,,-2.08,neutral,neutral,neutral
418820,1.0,1.0,2.28,19.8,-4.25,neutral,neutral,neutral
243564,0.52,0.56,2.31,8.49,10.21,basic,basic,basic
391222,0.0,0.05,1.93,6.48,-4.71,acidic,acidic,neutral
311715,0.03,0.29,1.82,9.42,5.56,neutral,neutral,neutral
458492,0.0,0.12,1.9,15.52,7.02,basic,neutral,neutral
194619,0.82,0.96,0.6,12.39,4.84,neutral,neutral,neutral
608581,0.59,1.0,2.72,19.36,8.19,basic,basic,neutral
509390,0.11,0.21,2.32,,9.08,basic,basic,basic
