COc1ccc(OC[C@H](O)CN2CCN(CC2)c3ccccc3C)c(c1)C(=O)CCc4ccccc4,1591141,CHEMBL2449559,=,177.830000000000000000000000000000,nM
Cc1ccc(OC[C@H](O)CN2CCN(CC2)c3ccccc3C)c(c1)C(=O)CCc4ccccc4,1591142,CHEMBL2449559,=,25.700000000000000000000000000000,nM
O[C@H](CNc1ccc(cc1)C(F)(F)F)COc2ccccc2C(=O)CCc3ccccc3,1591143,CHEMBL2449559,=,8511.380000000000000000000000000000,nM
O[C@H](CNc1ccc(cc1)[N+](=O)[O-])COc2ccccc2C(=O)CCc3ccccc3,1591144,CHEMBL2449559,=,2570.400000000000000000000000000000,nM
CCC(=O)N(C[C@@H](O)COc1ccccc1C(=O)CCc2ccccc2)Cc3ccccc3,1591145,CHEMBL2449559,=,1659.590000000000000000000000000000,nM
O=C(CCc1ccccc1)c2ccccc2OCCCCN3CCOCC3,372372,CHEMBL2449559,=,1000.000000000000000000000000000000,nM
Fc1ccc(cc1)N2CCN(CCCCOc3ccccc3C(=O)CCc4ccccc4)CC2,372373,CHEMBL2449559,=,190.550000000000000000000000000000,nM
CCCN(C[C@@H](O)COc1ccccc1C(=O)CCc2ccccc2)C(=O)c3ccccc3,1591146,CHEMBL2449559,=,1698.240000000000000000000000000000,nM
O[C@@H](COc1ccccc1C(=O)CCc2cccc3ccccc23)CN4CCOCC4,1591147,CHEMBL2449559,=,724.440000000000000000000000000000,nM
CC(C)N(C[C@@H](O)COc1ccccc1C(=O)CCc2cccc3ccccc23)C(C)C,1591148,CHEMBL2449559,=,467.740000000000000000000000000000,nM
CCC(=O)c1ccccc1OC[C@H](O)CN2CCC(O)(CC2)c3ccccc3,1591149,CHEMBL2449559,=,302.000000000000000000000000000000,nM
O[C@@H](COc1ccccc1C(=O)CCc2cccc3ccccc23)CN4CCC(O)(CC4)c5ccccc5,1591150,CHEMBL2449559,=,75.860000000000000000000000000000,nM
CC(=O)c1cccc(OC[C@H](O)CN2CCOCC2)c1,1591151,CHEMBL2449559,=,128824.960000000000000000000000000000,nM
CC(=O)c1cccc(OC[C@H](O)CN2CCCCC2)c1,1591152,CHEMBL2449559,=,9120.110000000000000000000000000000,nM
CC(=O)c1cccc(OC[C@H](O)CN2CCN(CC2)c3ccc(F)cc3)c1,1591153,CHEMBL2449559,=,10000.000000000000000000000000000000,nM
O[C@@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCN(CC3)C(=O)c4ccccc4,1591154,CHEMBL2449559,=,128.820000000000000000000000000000,nM
CC(=O)c1ccc(OC[C@H](O)CN2CCCCC2)cc1,1591155,CHEMBL2449559,=,48977.880000000000000000000000000000,nM
CC(=O)c1ccc(OC[C@H](O)CN2CCN(CC2)c3ccc(F)cc3)cc1,1591156,CHEMBL2449559,=,11748.980000000000000000000000000000,nM
CC(=O)c1ccc(OC[C@H](O)CN2CCOCC2)cc1,1591157,CHEMBL2449559,=,301995.170000000000000000000000000000,nM
CN(CCN(C)S(=O)(=O)c1cccc2c(cccc12)N(C)C)C[C@@H](O)COc3ccccc3C(=O)c4ccccc4,1591158,CHEMBL2449559,=,1819.700000000000000000000000000000,nM
CCCNC[C@@H](O)COc1ccc(C)cc1C(=O)c2ccccc2,1591159,CHEMBL2449559,=,1202.260000000000000000000000000000,nM
CC(C)[C@H](NC[C@@H](O)COc1ccccc1C(=O)CCc2ccccc2)c3ccccc3,1591160,CHEMBL2449559,=,208.930000000000000000000000000000,nM
O[C@H](CN[C@H](C1CCCCC1)c2ccccc2)COc3ccccc3C(=O)CCc4ccccc4,1591161,CHEMBL2449559,=,144.540000000000000000000000000000,nM
Cc1ccccc1N2CCN(C[C@@H](O)COc3cc(Cl)c(Cl)cc3C(=O)CCc4ccccc4)CC2,1591162,CHEMBL2449559,=,16.980000000000000000000000000000,nM
O[C@@H](COc1cccc2CCC(=O)c12)CN3CCCCC3,1591163,CHEMBL2449559,=,9772.370000000000000000000000000000,nM
CC(C)(C)[C@@H](NC[C@@H](O)COc1ccccc1C(=O)CCc2ccccc2)c3ccccc3,1591164,CHEMBL2449559,=,295.120000000000000000000000000000,nM
O[C@@H](COc1cccc2C(=O)CCc12)CN3CCCCC3,1591165,CHEMBL2449559,=,11220.180000000000000000000000000000,nM
O[C@@H](COc1cccc2C[C@H](Cc3ccccc3)C(=O)c12)CN4CCCCC4,1591166,CHEMBL2449559,=,213.800000000000000000000000000000,nM
