CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O)[C@@H](C)O.CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]2CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC2=O)[C@@H](C)O)[C@@H](C)O,1451060,A07AA10
CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)c5c(nc6cc(C)ccn56)c4c3C2=O,466768,A07AA11
NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]4O[C@H](CN)[C@@H](O)[C@H](O)[C@H]4N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,312304,A07AA51
CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3NC(=N)N)O[C@@H](C)[C@]2(O)C=O,675145,A07AA54
OC(=O)c1ccccc1C(=O)Nc2ccc(cc2)S(=O)(=O)Nc3nccs3,948157,A07AB02
NC(=NS(=O)(=O)c1ccc(N)cc1)N,204090,A07AB03
OC(=O)CCC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2nccs2,908741,A07AB04
Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1,8917,A07AC01
Oc1c(Br)cc(Br)c2cccnc12,373973,A07AX01
Oc1ccc(cc1)C(=O)N\N=C\c2oc(cc2)[N+](=O)[O-],389718,A07AX03
[O-][N+](=O)c1oc(\C=C\C=N\NC(=O)c2ccc(s2)[N+](=O)[O-])cc1,1378800,A07AX04
[C],1378319,A07BA01
NC1=NC(=O)c2nc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)cnc2N1,469217,B03BB01
NC1=NC(=O)c2nc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)cnc2N1,469217,B03BB51
NC(CO)(CO)CO,674342,B05BB03
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,30180,B05BC01
NC(=O)N,102073,B05BC02
CCCCCCCCCCCCCCCC[n+]1ccccc1,114108,B05CA01
Clc1ccc(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)Nc2ccc(Cl)cc2)cc1,48849,B05CA02
NC(=O)N\N=C\c1oc(cc1)[N+](=O)[O-],70239,B05CA03
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,204115,B05CA04
O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,1377690,B05CA05
OC(C(=O)O)c1ccccc1,458901,B05CA06
CNC(=S)NCO,1378711,B05CA07
CCOc1ccc2nc3cc(N)ccc3c(N)c2c1.CC(O)C(=O)O,542088,B05CA08
NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]4O[C@H](CN)[C@@H](O)[C@H](O)[C@H]4N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,312304,B05CA09
[Na+].[Cl-],674525,B05CB01
[Na+].[Na+].[Na+].OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-],304390,B05CB02
[Mg+2].OC(=O)CC(O)(CC(=O)[O-])C(=O)[O-],1377331,B05CB03
[Na+].OC(=O)[O-],304381,B05CB04
OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,1037865,B05CX01
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,513323,B05CX02
NCC(=O)O,44010,B05CX03
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,30180,B05CX04
[Cl-].[K+],674682,B05XA01
[Na+].OC(=O)[O-],304381,B05XA02
[Na+].[Cl-],674525,B05XA03
[NH4+].[Cl-],674890,B05XA04
O.[Mg+2].[O-]S(=O)(=O)[O-],674407,B05XA05
[K+].OP(=O)(O)[O-],674876,B05XA06
[Cl-].[Cl-].[Ca+2],674619,B05XA07
[Ca+2].CC(O)C(=O)[O-].CC(O)C(=O)[O-],1378381,A12AA05
[Cl-].[Cl-].[Ca+2],674619,A12AA07
[Ca+2].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)C(=O)[O-].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)C(=O)[O-],699417,A12AA10
[Ca+2].CC(=O)[O-].CC(=O)[O-],674751,A12AA12
O.[Ca+2].CC(=O)CCC(=O)[O-].CC(=O)CCC(=O)[O-],1378786,A12AA30
[Cl-].[K+],674682,A12BA01
[K+].[K+].[K+].OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-],674409,A12BA02
[K+].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-],1379248,A12BA05
[Cl-].[K+],674682,A12BA51
[Na+].[Cl-],674525,A12CA01
[Na+].[Na+].[O-]S(=O)(=O)[O-],394539,A12CA02
[Zn+2].[O-]S(=O)(=O)[O-],674880,A12CB01
O.[Mg+2].[Cl-].[Cl-],674498,A12CC01
O.[Mg+2].[O-]S(=O)(=O)[O-],674407,A12CC02
[Mg+2].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-],1379415,A12CC03
[Mg+2].OC(=O)CC(O)(CC(=O)[O-])C(=O)[O-],1377331,A12CC04
O=[Mg],674523,A12CC10
[F-].[Na+],426045,A12CD01
[Na+].[Na+].[O-]P(=O)([O-])F,1248730,A12CD02
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,34933,A14AA01
C[C@]1(O)CC[C@H]2[C@@H]3CCC4Cc5[nH]ncc5C[C@]4(C)[C@H]3CC[C@]12C,674275,A14AA02
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,842060,A14AA03
CC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C=C(C)[C@]4(C)[C@H]3CC[C@]12C,1379150,A14AA04
C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)\C(=C/O)\C[C@]4(C)[C@H]3CC[C@]12C,674536,A14AA05
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2OC5=CCCC5,1379269,A14AA06
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O,149457,A14AA07
C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C,674387,A14AA08
CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,1078594,A14AA09
CC12CCC(CC1)(C=C2)C(=O)O[C@H]3CC[C@H]4[C@@H]5CCC6=CC(=O)CC[C@@H]6[C@H]5CC[C@]34C,1377176,A14AB01
CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@]12C,674574,A14AB02
C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC5CCCC5,1377588,A14AB03
C[N+](C)(C)C[C@H](O)CC(=O)[O-],181939,A16AA01
C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,621368,A16AA02
N[C@@H](CCC(=O)N)C(=O)O,85305,A16AA03
NCCS,21036,A16AA04
NC(=O)N[C@@H](CCC(=O)O)C(=O)O,675731,A16AA05
C[N+](C)(C)CC(=O)O,160056,A16AA06
COc1ccc(cc1)C2=CC(=S)SS2,300763,A16AX02
[Na+].[O-]C(=O)CCCc1ccccc1,575670,A16AX03
[O-][N+](=O)c1cc(ccc1C(=O)C2C(=O)CCCC2=O)C(F)(F)F,281549,A16AX04
[Zn+2].CC(=O)[O-].CC(=O)[O-],674879,A16AX05
CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,122901,A16AX06
C[C@H](O)[C@H](O)[C@H]1CNC2=C(N1)C(=O)NC(=N2)N,675725,A16AX07
OC1=C(CC2=C(O)c3ccccc3OC2=O)C(=O)Oc4ccccc14,394231,B01AA01
O=C1C(C(=O)c2ccccc12)c3ccccc3,33727,B01AA02
CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c3ccccc3,394165,B01AA03
CCC(C1=C(O)c2ccccc2OC1=O)c3ccccc3,394229,B01AA04
CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c3ccc(cc3)[N+](=O)[O-],394206,B01AA07
CCOC(=O)C(C1=C(O)c2ccccc2OC1=O)C3=C(O)c4ccccc4OC3=O,1378531,B01AA08
Clc1ccc(cc1)C2C(=O)c3ccccc3C2=O,33773,B01AA09
CC(C)(O)C(Cl)(Cl)Cl,863857,A04AD04
CS(=O)(=O)c1ccc2Sc3ccccc3N(CCCN4CCC(CC4)C(=O)N)c2c1,421100,A04AD05
CCCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,4496,A04AD10
CCCCCCC(C)(C)c1cc(O)c2C3CC(=O)CCC3C(C)(C)Oc2c1,1449169,A04AD11
C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1c3ccc(F)cc3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F,399361,A04AD12
C[C@@H](N(C)C(=O)N1CC[C@@H](C[C@@H]1c2ccc(F)cc2C)N3CCN(CC3)C(=O)C)c4cc(cc(c4)C(F)(F)F)C(F)(F)F,1069144,A04AD13
NC(=N)NC(=N)NCCc1ccccc1,282509,A10BA01
CN(C)C(=N)NC(=N)N,369464,A10BA02
CCCC\N=C(\N)/N=C(N)N,56090,A10BA03
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,5582,A10BB01
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,8516,A10BB02
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,46726,A10BB03
Cc1ccc(cc1)S(=O)(=O)NC(=O)N[C@@H]2[C@H](O)[C@]3(C)CC[C@H]2C3(C)C,452837,A10BB04
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,56131,A10BB05
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,454372,A10BB06
Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,139286,A10BB07
COc1ccc2c(c1)C(=O)N(CCc3ccc(cc3)S(=O)(=O)NC(=O)NC4CCCCC4)C(=O)C2(C)C,341224,A10BB08
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,346895,A10BB09
Cc1ccc(cc1N)S(=O)(=O)NC(=O)NC2CCCCC2,453561,A10BB10
Cc1onc(c1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NN3CCCCCC3,1378888,A10BB11
CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@@H]3CC[C@@H](C)CC3)C1=O,405366,A10BB12
CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2,454070,A10BB31
COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,1078587,A10BC01
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]4C=C(CO)[C@@H](O)[C@H](O)[C@H]4O,448986,A10BF01
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,445681,A10BF02
OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,490151,A10BF03
Cc1c(C)c2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCc2c(C)c1O,666,A10BG01
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3,20027,A10BG02
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,19737,A10BG03
N[C@@H](CC(=O)N1CCn2c(C1)nnc2C(F)(F)F)Cc3cc(F)c(F)cc3F,363589,A10BH01
OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N4CCC[C@H]4C#N,234541,A10BH02
N[C@H](C(=O)N1[C@@H](C[C@@H]2C[C@H]12)C#N)C34CC5CC(CC(O)(C5)C3)C4,360723,A10BH03
CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(Cc3ccccc3C#N)C1=O,377721,A10BH04
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N3CCCCC3)ccc1C(=O)O,248669,A10BX02
CC(C)[C@@H]1CC[C@H](CC1)C(=O)N[C@H](Cc2ccccc2)C(=O)O,46727,A10BX03
CC(Cc1cccc(c1)C(F)(F)F)NCCOC(=O)c2ccccc2,418415,A10BX06
OC(=O)[C@H](CC(=O)N1C[C@H]2CCCC[C@H]2C1)Cc3ccccc3,451662,A10BX08
COc1ccc2c(cccc2c1C(F)(F)F)C(=S)N(C)CC(=O)O,2084,A10XA01
C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,104574,A11CA01
C\C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C)\C=C\C=C(/C)\C=C\C2=C(C)CCCC2(C)C,255373,A11CA02
CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)CCC3=C)\CCC[C@]12C,430124,A11CC01
CC(C)C(C)\C=C\[C@@H](C)[C@H]1CC[C@H]2\C(=C\C=C\3/C[C@@H](O)CC[C@@H]3C)\CCC[C@]12C,1378594,A11CC02
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)C[C@H](O)C3=C)\CCC[C@]12C,1025553,A11CC03
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)C[C@H](O)C3=C)\CCC[C@]12C,63252,A11CC04
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)CCC3=C)\CCC[C@]12C,125294,A11CC05
C[C@H](CCCC(C)(C)O)[C@H]1CCC2\C(=C\C=C/3\C[C@H](O)CCC3=C)\CCC[C@]12C,224581,A11CC06
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,437211,A11DA01
CC(C)C(=O)OCC\C(=C(/C)\N(Cc1cnc(C)nc1N)C=O)\SS\C(=C(\C)/N(Cc2cnc(C)nc2N)C=O)\CCOC(=O)C(C)C,1378083,A11DA02
C\C(=C(\CCOP(=O)(O)O)/SC(=O)c1ccccc1)\N(Cc2cnc(C)nc2N)C=O,915759,A11DA03
OC[C@H](O)[C@H]1OC(=O)C(=C1O)O,443348,A11GA01
NC(=O)c1cccnc1,175447,A11HA01
Cc1ncc(CO)c(CO)c1O,308201,A11HA02
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,3345,A11HA03
Cc1cc2N=C3C(=O)NC(=O)N=C3N(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,429204,A11HA04
OC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,65798,A11HA05
Cc1ncc(COP(=O)(O)O)c(C=O)c1O,134571,A11HA06
O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,688685,A11HA07
CC(C)(CO)[C@@H](O)C(=O)NCCCO,674930,A11HA30
[Ca+2].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],1241920,A11HA31
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO,1377056,A11HA32
[Ca+2].OP(=O)([O-])[O-],1379837,A12AA01
O.[Ca+2].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)C(=O)[O-],1376864,A12AA02
[Ca+2].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-],1378389,A12AA03
[Ca+2].[O-]C(=O)[O-],674490,A12AA04
OCCN(CCO)c1oc(c2ccccc2)c(n1)c3ccccc3,1376576,B01AC01
CCOC(=O)COc1ccc2C(=C(CCN(CC)CC)C(=O)Oc2c1Cl)C,418428,B01AC02
COc1ccc(cc1C(=O)NCc2cccnc2)C(=O)NCc3cccnc3,706010,B01AC03
COC(=O)[C@@H](N1CCc2sccc2C1)c3ccccc3Cl,598402,B01AC04
Clc1ccccc1CN2CCc3sccc3C2,60319,B01AC05
CC(=O)Oc1ccccc1C(=O)O,1280,B01AC06
OCCN(CCO)c1nc(N2CCCCC2)c3nc(nc(N4CCCCC4)c3n1)N(CCO)CCO,86042,B01AC07
CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H]2O\C(=C/CCCC(=O)O)\C[C@H]12,175331,B01AC09
CCC(C(=O)O)c1ccc(cc1)N2Cc3ccccc3C2=O,1140314,B01AC10
CC#CCC(C)[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H]2C\C(=C/CCCC(=O)O)\C[C@H]12,7494,B01AC11
NC(=N)NCCCC[C@@H]1NC(=O)CCSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)N,191902,B01AC16
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,82721,B01AC17
CC(=O)Oc1cc(ccc1C(=O)O)C(F)(F)F,755916,B01AC18
CC#CCC(C)[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H]2Oc3c(CCCC(=O)O)cccc3[C@H]12,681696,B01AC19
CCCCC[C@H](O)CC[C@H]1[C@H](O)C[C@@H]2Cc3c(C[C@H]12)cccc3OCC(=O)O,699470,B01AC21
CC(=O)Oc1cc2CN(CCc2s1)C(C(=O)C3CC3)c4ccccc4F,675723,B01AC22
C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)c2cccc3CC(C)CNc23,188815,B01AE03
NC(=N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C3CCCCC3)cc1,2451,B01AE04
CCOC(=O)CN[C@H](C1CCCCC1)C(=O)N2CC[C@H]2C(=O)NCc3ccc(cc3)\C(=N/O)\N,478003,B01AE05
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(=O)N)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](N)Cc4ccccc4)C(=O)N5CCC[C@H]5C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc6ccc(O)cc6)C(=O)N[C@@H](CC(C)C)C(=O)O,1376019,B01AE06
CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(ccc3n2C)C(=O)N(CCC(=O)OCC)c4ccccn4)cc1,561520,B01AE07
CO[C@H]1O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@H]([C@@H](O[C@H]3O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]4O[C@@H]([C@@H](O[C@H]5O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H](O)[C@H]5NS(=O)(=O)O)[C@H](O)[C@H]4O)C(=O)O)[C@H](OS(=O)(=O)O)[C@H]3NS(=O)(=O)O)[C@H](O)[C@H]2OS(=O)(=O)O)C(=O)O)[C@H](O)[C@H]1NS(=O)(=O)O,675153,B01AX05
Clc1ccc(s1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O,328601,B01AF01
NCCCCCC(=O)O,127755,B02AA01
NC[C@@H]1CC[C@H](CC1)C(=O)O,73547,B02AA02
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(cc2)N=C(N)N)cc1,598444,B02AB04
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(=C\CC1=C(C)C(=O)c2ccccc2C1=O)\C,441571,B02BA01
CC1=CC(=O)c2ccccc2C1=O,19344,B02BA02
CNCC(=O)c1ccc(O)c(O)c1,1376266,B02BC05
CNC[C@H](O)c1ccc(O)c(O)c1,28976,B02BC09
Oc1ccc(c(O)c1)S(=O)(=O)O,1376646,B02BX01
CN1CC(O)C2=C\C(=N\NC(=O)N)\C(=O)C=C12,1352918,B02BX02
CC1=NN(C(=O)/C/1=N\Nc2cccc(c2O)c3cccc(c3)C(=O)O)c4ccc(C)c(C)c4,457398,B02BX05
CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)S(=O)(=O)N,619,C03BA11
NS(=O)(=O)c1cc2C(=O)N(Cc2cc1Cl)C3CCCCC3,1378437,C03BA12
NS(=O)(=O)c1cc2C(=O)NC(Nc2cc1Cl)c3ccccc3,1378456,C03BA13
NS(=O)(=O)c1cc2C(=O)N(Cc2cc1Cl)C3CCCCC3,1378437,C03BA82
CN1C(=O)NC(=O)c2c1ncn2C,155584,C03BD01
Cc1ncc2C(OCc2c1O)c3ccc(Cl)cc3,321738,C03BX03
NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl,2046,C03CA01
CCCCNc1cc(cc(c1Oc2ccccc2)S(=O)(=O)N)C(=O)O,139281,C03CA02
NS(=O)(=O)c1cc(cc(N2CCCC2)c1Oc3ccccc3)C(=O)O,258666,C03CA03
CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc2cccc(C)c2,180329,C03CA04
CCC(=C)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,2654,C03CC01
OC(=O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,2819,C03CC02
CC(N1N=C(N)CC1=O)c2ccc(Cl)c(Cl)c2,1078524,C03CD01
CCOC(=O)\C=C\1/SC(N2CCCCC2)C(=O)N1C,453487,C03CX01
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,328201,C03DA01
[K+].C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]4(O)CCC(=O)[O-],795084,C03DA02
C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]45CCC(=O)O5,887229,C03DA03
COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]34O[C@@H]3C[C@@]5(C)[C@@H](CC[C@@]56CCC(=O)O6)[C@H]14,626453,C03DA04
NC(=N)NC(=O)c1nc(Cl)c(N)nc1N,89526,C03DB01
Nc1nc(N)c2nc(c(N)nc2n1)c3ccccc3,17411,C03DB02
Cc1ccccc1C(=O)Nc2ccc(C(=O)N3CCCC(O)c4cc(Cl)ccc34)c(C)c2,227437,C03XA01
Cc1nc2CCN(C(=O)c3ccc(NC(=O)c4ccccc4c5ccccc5)cc3)c6ccccc6c2[nH]1,581850,C03XA02
CC(COc1ccccc1)NC(C)C(O)c2ccc(O)cc2,671001,C04AA01
Cl.CC(CCc1ccccc1)NC(C)C(O)c2ccc(O)cc2,678288,C04AA02
CCCCNCC(O)c1ccc(O)cc1,1308753,C04AA31
Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(O)c3,20131,C04AB01
C(C1=NCCN1)c2ccccc2,43448,C04AB02
OC(=O)c1cccnc1,16656,C04AC01
OCc1cccnc1,697885,C04AC02
O=C(O[C@@H]1[C@@H](OC(=O)c2cccnc2)[C@H](OC(=O)c3cccnc3)[C@@H](OC(=O)c4cccnc4)[C@@H](OC(=O)c5cccnc5)[C@H]1OC(=O)c6cccnc6)c7cccnc7,625642,C04AC03
C[C@@H]1C[C@H](CC(C)(C)C1)OC(=O)c2cccnc2,1376791,C04AC07
CCCCCCN1C(=O)N(C)c2ncn(C)c2C1=O,1377608,C04AD01
CN1C(=O)N(CCCCC(=O)C)C(=O)c2c1ncn2C,27029,C04AD03
CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc4cn(C)c5cccc2c45,796834,C04AE02
CC1CC(CC(C)(C)C1)OC(=O)C(O)c2ccccc2,904871,C04AX01
CC(COc1ccccc1)N(CCCl)Cc2ccccc2,41434,C04AX02
CC[C@@]12CCCN3CCc4c([C@H]13)n(c5ccccc45)[C@](O)(C2)C(=O)OC,644928,C04AX07
CC(C)c1cc(OC(=O)C)c(C)cc1OCCN(C)C,265957,C04AX10
CN(C)CCCOC1(Cc2ccccc2)CCCCCC1,1383207,C04AX11
CC[C@@]12CCCN3CCc4c([C@H]13)n(C(=O)C2)c5ccccc45,1232716,C04AX17
CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,586555,C04AX19
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,316539,C04AX20
CCN(CC)CCOC(=O)C(CC1CCCO1)Cc2cccc3ccccc23.OC(=O)C(=O)O,862983,C04AX21
CCCCN(CCCC)CCNc1onc(n1)c2ccccc2,1078574,C04AX23
CCC(C)C(=O)OC1C(OC(=O)C)c2c(OC1(C)C)ccc3C=CC(=O)Oc23,1376718,C04AX24
O=C(OCCN1CCCCCC1)C(C2CCCCC2)c3ccsc3,181585,C04AX26
COc1cc(\C=C\C(=O)N2CCN(CC(=O)N3CCCC3)CC2)cc(OC)c1OC,1215321,C04AX27
CC(C(O)c1ccc(O)cc1)N2CCC(Cc3ccccc3)CC2,104385,C04AX28
C=CCN1Cc2ccccc2c3ccccc3C1,1383036,C04AX30
O=S(=O)(N1CCCNCC1)c2cccc3cnccc23,50822,C04AX32
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,374052,C05AA01
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,27370,C05AA04
